,user_id
0,128
1,1324
2,1343
3,930
4,1008
5,87
6,1729
7,1184
8,1961
9,736
10,1871
11,976
12,1662
13,748
14,1410
15,429
16,1445
17,293
18,1102
19,306
20,1793
21,892
22,1337
23,238
24,277
25,155
26,690
27,1468
28,964
29,778
30,785
31,607
32,629
33,1239
34,35
35,1402
36,971
37,863
38,229
39,876
40,209
41,1264
42,1176
43,1437
44,511
45,490
46,472
47,1241
48,1219
49,1943
50,857
51,898
52,36
53,1258
54,1724
55,653
56,1622
57,1271
58,1173
59,19
60,44
61,656
62,542
63,733
64,1341
65,301
66,1587
67,719
68,404
69,1659
70,225
71,119
72,1154
73,1834
74,1551
75,1629
76,398
77,477
78,1075
79,590
80,1777
81,767
82,115
83,368
84,21
85,1113
86,846
87,1846
88,1261
89,957
90,383
91,418
92,634
93,1984
94,1498
95,1820
96,1645
97,683
98,1280
99,1972
100,1255
101,1421
102,1733
103,813
104,84
105,768
106,1833
107,1163
108,871
109,1980
110,492
111,1141
112,357
113,939
114,161
115,106
116,598
117,446
118,1283
119,972
120,1299
121,455
122,758
123,1616
124,509
125,886
126,1665
127,480
128,1303
129,1577
130,257
131,1006
132,109
133,1419
134,50
135,1090
136,52
137,232
138,605
139,1452
140,444
141,389
142,1705
143,638
144,1214
145,782
146,1199
147,1805
148,588
149,440
150,339
151,275
152,685
153,1460
154,501
155,1999
156,201
157,1894
158,1447
159,994
160,363
161,273
162,388
163,659
164,534
165,57
166,214
167,1797
168,1366
169,316
170,885
171,1518
172,1557
173,47
174,1872
175,584
176,834
177,1233
178,56
179,290
180,1755
181,188
182,586
183,1512
184,1895
185,675
186,1508
187,409
188,1483
189,903
190,1877
191,286
192,1179
193,1174
194,554
195,149
196,722
197,414
198,1225
199,487
200,1579
201,397
202,1061
203,1757
204,1885
205,1993
206,757
207,1748
208,1318
209,1321
210,1815
211,1761
212,307
213,1333
214,1175
215,463
216,1824
217,1687
218,154
219,940
220,253
221,1560
222,1765
223,989
224,1450
225,1503
226,478
227,723
228,49
229,1007
230,1146
231,336
232,550
233,982
234,1370
235,1896
236,1000
237,1074
238,252
239,1459
240,956
241,1822
242,1988
243,297
244,510
245,465
246,1138
247,74
248,1224
249,1458
250,655
251,624
252,1311
253,992
254,830
255,124
256,669
257,1660
258,1052
259,1404
260,1773
261,962
262,322
263,1516
264,1799
265,1417
266,1611
267,538
268,591
269,1964
270,635
271,810
272,114
273,48
274,1978
275,34
276,1098
277,1051
278,612
279,332
280,1408
281,371
282,1222
283,102
284,1995
285,157
286,1041
287,1024
288,1982
289,678
290,1517
291,483
292,1782
293,1126
294,763
295,1807
296,1205
297,666
298,1086
299,312
300,569
301,889
302,1914
303,619
304,585
305,1394
306,1252
307,756
308,637
309,1711
310,1327
311,370
312,419
313,148
314,1930
315,152
316,880
317,1490
318,1276
319,576
320,1716
321,1937
322,476
323,1114
324,933
325,860
326,328
327,58
328,1038
329,1900
330,1289
331,1971
332,1451
333,1652
334,1694
335,1269
336,1558
337,1703
338,568
339,1254
340,896
341,167
342,399
343,1018
344,520
345,1510
346,996
347,1595
348,96
349,69
350,136
351,1743
352,98
353,138
354,25
355,171
356,250
357,151
358,1045
359,1831
360,246
361,558
362,1866
363,573
364,647
365,1794
366,269
367,664
368,327
369,725
370,1726
371,417
372,260
373,643
374,1070
375,738
376,891
377,1710
378,77
379,523
380,602
381,1638
382,751
383,503
384,1989
385,1186
386,1386
387,721
388,1376
389,547
390,1325
391,1349
392,724
393,1284
394,1677
395,615
396,651
397,1953
398,1046
399,929
400,1723
401,606
402,355
403,14
404,1827
405,1679
406,1150
407,1985
408,1314
409,1156
410,1096
411,1818
412,1785
413,1094
414,116
415,62
416,1528
417,1351
418,1521
419,703
420,1461
421,85
422,333
423,875
424,941
425,985
426,1369
427,329
428,1377
429,390
430,41
431,700
432,1841
433,144
434,1842
435,955
436,1992
437,1938
438,384
439,1062
440,1536
441,942
442,1977
443,1730
444,1139
445,1569
446,1307
447,765
448,457
449,1844
450,662
451,288
452,1019
453,1073
454,1592
455,708
456,1712
457,874
458,379
459,1534
460,1372
461,1390
462,140
463,1167
464,692
465,373
466,70
467,211
468,540
469,608
470,422
471,1110
472,72
473,1907
474,926
475,1037
476,1766
477,1420
478,850
479,551
480,166
481,485
482,674
483,1346
484,1507
485,771
486,623
487,787
488,1933
489,180
490,1160
491,285
492,1147
493,1502
494,267
495,793
496,195
497,165
498,658
499,12
500,176
501,222
502,714
503,1515
504,642
505,823
506,671
507,17
508,453
509,1775
510,435
511,1
512,55
513,1572
514,1642
515,1259
516,342
517,51
518,377
519,133
520,1880
521,270
522,110
523,1312
524,1656
525,143
526,1613
527,1566
528,237
529,975
530,1063
531,299
532,1298
533,30
534,1828
535,1850
536,1212
537,1965
538,1851
539,990
540,1947
541,1379
542,471
543,835
544,648
545,1082
546,1524
547,709
548,1371
549,1435
550,1336
551,215
552,1040
553,1719
554,1886
555,1196
556,1290
557,909
558,1329
559,893
560,704
561,1792
562,1234
563,320
564,1398
565,1986
566,1304
567,802
568,1384
569,1010
570,1681
571,979
572,33
573,4
574,1140
575,208
576,497
577,795
578,1856
579,817
580,789
581,1348
582,1968
583,1455
584,185
585,1615
586,394
587,1603
588,1099
589,1002
590,575
591,1479
592,1859
593,1523
594,1050
595,1890
596,1855
597,1395
598,848
599,1725
600,427
601,164
602,697
603,755
604,296
605,1210
606,1481
607,841
608,438
609,1570
610,1915
611,1185
612,189
613,1425
614,235
615,1731
616,689
617,1424
618,1709
619,1191
620,349
621,120
622,1119
623,1474
624,1057
625,1998
626,272
627,676
628,198
629,449
630,587
631,1887
632,1418
633,111
634,1823
635,1802
636,878
637,1316
638,589
639,1022
640,391
641,159
642,67
643,97
644,1667
645,1400
646,366
647,977
648,223
649,838
650,1868
651,567
652,1651
653,83
654,1246
655,1272
656,1042
657,95
658,416
659,1429
660,981
661,1030
662,1888
663,283
664,915
665,1683
666,507
667,1331
668,405
669,1144
670,1875
671,959
672,1373
673,1209
674,1905
675,91
676,980
677,1826
678,1806
679,1187
680,45
681,175
682,847
683,564
684,654
685,127
686,1626
687,220
688,693
689,340
690,1242
691,1169
692,1449
693,71
694,1537
695,533
696,545
697,1672
698,1813
699,420
700,1788
701,1375
702,1131
703,314
704,1883
705,462
706,912
707,1313
708,326
709,1559
710,1555
711,1354
712,1605
713,526
714,426
715,952
716,1798
717,580
718,1253
719,304
720,1088
721,1738
722,949
723,1226
724,121
725,1043
726,902
727,341
728,1780
729,742
730,752
731,451
732,1963
733,1513
734,854
735,89
736,1911
737,1470
738,94
739,1680
740,500
741,24
742,1058
743,1904
744,5
745,318
746,861
747,203
748,323
749,968
750,9
751,291
752,790
753,1218
754,1867
755,1033
756,603
757,1387
758,1682
759,1206
760,1973
761,1612
762,101
763,1132
764,1347
765,99
766,918
767,1580
768,437
769,1249
770,927
771,499
772,309
773,369
774,153
775,1654
776,1869
777,247
778,78
779,352
780,816
781,806
782,1578
783,1103
784,1406
785,428
786,839
787,505
788,432
789,1208
790,1427
791,88
792,248
793,1835
794,646
795,2
796,170
797,814
798,609
799,1492
800,122
801,628
802,1036
803,375
804,732
805,1472
806,934
807,1134
808,1879
809,1556
810,958
811,760
812,1741
813,1646
814,1881
815,1236
816,855
817,1133
818,945
819,1520
820,63
821,1278
822,688
823,1301
824,960
825,1925
826,217
827,1149
828,186
829,614
830,1693
831,1809
832,1485
833,1596
834,694
835,1368
836,1891
837,716
838,1201
839,844
840,907
841,488
842,1848
843,991
844,1692
845,1840
846,1055
847,226
848,1426
849,1190
850,1282
851,1237
852,1744
853,1632
854,1315
855,1378
856,754
857,1912
858,1670
859,1361
860,200
861,1108
862,840
863,1476
864,1145
865,1838
866,911
867,1609
868,951
869,107
870,1491
871,512
872,1779
873,811
874,1836
875,1172
876,1996
877,579
878,1819
879,1787
880,999
881,193
882,1625
883,205
884,910
885,1697
886,749
887,172
888,1456
889,1944
890,321
891,1759
892,1908
893,1634
894,1296
895,713
896,1923
897,408
898,1721
899,1554
900,334
901,504
902,7
903,2000
904,515
905,1357
906,481
907,1340
908,1853
909,1776
910,950
911,852
912,26
913,406
914,29
915,402
916,583
917,169
918,673
919,10
920,1158
921,1954
922,1388
923,670
924,240
925,777
926,562
927,1774
928,641
929,1047
930,1648
931,230
932,207
933,1414
934,194
935,1245
936,456
937,827
938,640
939,1602
940,23
941,421
942,1902
943,1198
944,1837
945,1617
946,1124
947,1407
948,1216
949,1526
950,450
951,1364
952,1604
953,599
954,1031
955,836
956,1413
957,1658
958,38
959,532
960,1736
961,521
962,1475
963,535
964,1142
965,1135
966,1674
967,794
968,1695
969,1081
970,784
971,346
972,1541
973,1293
974,386
975,881
976,1260
977,1598
978,552
979,822
980,1430
981,1946
982,593
983,1644
984,746
985,1539
986,1161
987,890
988,241
989,382
990,1270
991,18
992,1048
993,454
994,1948
995,1552
996,1751
997,147
998,228
999,1983
1000,46
1001,380
1002,289
1003,843
1004,284
1005,325
1006,1263
1007,1059
1008,53
1009,895
1010,695
1011,1469
1012,1591
1013,1448
1014,1633
1015,395
1016,679
1017,93
1018,1003
1019,1326
1020,104
1021,431
1022,837
1023,16
1024,199
1025,37
1026,773
1027,1583
1028,735
1029,80
1030,1152
1031,1624
1032,1228
1033,1735
1034,663
1035,218
1036,1754
1037,561
1038,1405
1039,706
1040,227
1041,365
1042,565
1043,233
1044,317
1045,1764
1046,804
1047,1229
1048,1727
1049,1153
1050,592
1051,137
1052,1484
1053,146
1054,539
1055,563
1056,652
1057,280
1058,921
1059,1453
1060,254
1061,914
1062,1987
1063,1756
1064,1542
1065,553
1066,1396
1067,1067
1068,1383
1069,888
1070,1975
1071,1025
1072,665
1073,61
1074,1213
1075,145
1076,1044
1077,303
1078,364
1079,353
1080,1130
1081,879
1082,1562
1083,786
1084,887
1085,818
1086,1121
1087,360
1088,1707
1089,1901
1090,544
1091,82
1092,1211
1093,1071
1094,870
1095,774
1096,728
1097,236
1098,764
1099,1285
1100,458
1101,1791
1102,730
1103,530
1104,1203
1105,1585
1106,295
1107,308
1108,1382
1109,381
1110,491
1111,597
1112,1935
1113,559
1114,1784
1115,684
1116,162
1117,616
1118,798
1119,1550
1120,1650
1121,993
1122,331
1123,1920
1124,1162
1125,1627
1126,410
1127,1934
1128,443
1129,920
1130,681
1131,264
1132,243
1133,1095
1134,799
1135,1635
1136,1367
1137,1589
1138,1532
1139,1143
1140,1522
1141,1590
1142,1319
1143,1509
1144,387
1145,1530
1146,1655
1147,1770
1148,496
1149,1653
1150,1874
1151,1120
1152,13
1153,1355
1154,1620
1155,873
1156,1020
1157,769
1158,436
1159,1439
1160,258
1161,372
1162,884
1163,1489
1164,196
1165,997
1166,79
1167,1699
1168,1884
1169,900
1170,935
1171,245
1172,792
1173,1506
1174,549
1175,645
1176,882
1177,1012
1178,988
1179,1128
1180,1497
1181,442
1182,1666
1183,731
1184,877
1185,1873
1186,1032
1187,1069
1188,1244
1189,1087
1190,864
1191,1028
1192,1825
1193,1189
1194,139
1195,433
1196,513
1197,1790
1198,1423
1199,744
1200,1165
1201,1720
1202,59
1203,1898
1204,1821
1205,1275
1206,177
1207,1966
1208,423
1209,1501
1210,762
1211,393
1212,1962
1213,1332
1214,1771
1215,1688
1216,726
1217,936
1218,1072
1219,1574
1220,1640
1221,300
1222,103
1223,1927
1224,1956
1225,953
1226,1204
1227,1170
1228,173
1229,1768
1230,412
1231,1422
1232,1049
1233,401
1234,1287
1235,1267
1236,479
1237,1274
1238,1335
1239,636
1240,995
1241,1586
1242,531
1243,202
1244,1168
1245,1949
1246,1342
1247,265
1248,460
1249,1760
1250,434
1251,1543
1252,729
1253,1657
1254,1482
1255,1014
1256,292
1257,797
1258,514
1259,625
1260,1686
1261,1740
1262,1432
1263,262
1264,1533
1265,374
1266,1105
1267,938
1268,1772
1269,234
1270,560
1271,1636
1272,1454
1273,1001
1274,1288
1275,1691
1276,667
1277,937
1278,556
1279,302
1280,81
1281,805
1282,1614
1283,1732
1284,1981
1285,791
1286,1117
1287,1910
1288,541
1289,213
1290,1078
1291,1600
1292,916
1293,1745
1294,1979
1295,831
1296,1899
1297,1177
1298,1593
1299,1310
1300,1359
1301,1945
1302,1549
1303,913
1304,263
1305,90
1306,699
1307,1571
1308,1942
1309,626
1310,1535
1311,160
1312,206
1313,924
1314,1192
1315,282
1316,184
1317,1230
1318,27
1319,1328
1320,224
1321,315
1322,917
1323,1661
1324,1023
1325,869
1326,611
1327,441
1328,1194
1329,1607
1330,969
1331,1781
1332,1166
1333,1575
1334,1861
1335,1812
1336,582
1337,1164
1338,1123
1339,922
1340,1690
1341,249
1342,1054
1343,425
1344,620
1345,750
1346,278
1347,1941
1348,1728
1349,1027
1350,64
1351,1281
1352,1928
1353,772
1354,1471
1355,1664
1356,239
1357,1093
1358,1181
1359,1080
1360,745
1361,396
1362,1832
1363,1235
1364,1619
1365,1464
1366,1753
1367,1810
1368,680
1369,519
1370,1076
1371,1004
1372,1897
1373,20
1374,1922
1375,1811
1376,595
1377,1565
1378,493
1379,672
1380,967
1381,461
1382,1338
1383,1021
1384,1529
1385,1097
1386,343
1387,1381
1388,141
1389,468
1390,1009
1391,439
1392,1939
1393,1514
1394,1702
1395,851
1396,1389
1397,1713
1398,1480
1399,842
1400,578
1401,986
1402,557
1403,43
1404,660
1405,1795
1406,543
1407,131
1408,566
1409,367
1410,696
1411,1403
1412,1262
1413,1582
1414,613
1415,1478
1416,517
1417,130
1418,1737
1419,1317
1420,76
1421,923
1422,1804
1423,1056
1424,251
1425,644
1426,1700
1427,319
1428,574
1429,8
1430,1969
1431,961
1432,833
1433,819
1434,1238
1435,1544
1436,1701
1437,1159
1438,1504
1439,163
1440,1493
1441,1428
1442,737
1443,221
1444,1309
1445,627
1446,506
1447,527
1448,1068
1449,518
1450,1704
1451,424
1452,54
1453,687
1454,1960
1455,803
1456,1392
1457,537
1458,1750
1459,1157
1460,1889
1461,1689
1462,1416
1463,448
1464,1862
1465,1990
1466,86
